n,x,y,val,xT,yT
13822.0000,2.3148,2.7920,0,NaN,NaN
13823.0000,2.3266,2.7920,0,NaN,NaN
13824.0000,2.3383,2.7920,0,NaN,NaN
13825.0000,2.3471,2.7920,0,NaN,NaN
13826.0000,2.3471,2.7949,0,NaN,NaN
13827.0000,2.3324,2.7979,0,NaN,NaN
13828.0000,2.3207,2.7979,0,NaN,NaN
13829.0000,2.3090,2.8008,0,NaN,NaN
13830.0000,2.3119,2.8008,0,NaN,NaN
13831.0000,2.3148,2.8008,0,NaN,NaN
13832.0000,2.3119,2.8008,0,NaN,NaN
13833.0000,2.3119,2.7979,0,NaN,NaN
13834.0000,2.3090,2.7920,0,NaN,NaN
13835.0000,2.3119,2.7920,0,NaN,NaN
13836.0000,2.3148,2.7979,0,NaN,NaN
13837.0000,2.3178,2.8067,0,NaN,NaN
13838.0000,2.3207,2.8067,0,NaN,NaN
13839.0000,2.3207,2.8067,0,NaN,NaN
13840.0000,2.3207,2.8038,0,NaN,NaN
13841.0000,2.3178,2.7979,0,NaN,NaN
13842.0000,2.3266,2.8008,0,NaN,NaN
13843.0000,2.3324,2.8038,0,NaN,NaN
13844.0000,2.3354,2.8038,0,NaN,NaN
13845.0000,2.3295,2.8067,0,NaN,NaN
13846.0000,2.3266,2.8067,0,NaN,NaN
13847.0000,2.3295,2.8008,0,NaN,NaN
13848.0000,2.3324,2.7949,0,NaN,NaN
13849.0000,2.3324,2.7861,0,NaN,NaN
13850.0000,2.3383,2.7832,0,NaN,NaN
13851.0000,2.3471,2.7832,0,NaN,NaN
13852.0000,2.3471,2.7861,0,NaN,NaN
13853.0000,2.3442,2.7861,0,NaN,NaN
13854.0000,2.3412,2.7891,0,NaN,NaN
13855.0000,2.3324,2.7891,0,NaN,NaN
13856.0000,2.3236,2.7920,0,NaN,NaN
13857.0000,2.3148,2.7891,0,NaN,NaN
13858.0000,2.3148,2.7861,0,NaN,NaN
13859.0000,2.3148,2.7891,0,NaN,NaN
13860.0000,2.3148,2.7891,0,NaN,NaN
13861.0000,2.3207,2.7891,0,NaN,NaN
13862.0000,2.3266,2.7861,0,NaN,NaN
13863.0000,2.3324,2.7802,0,NaN,NaN
13864.0000,2.3266,2.7802,0,NaN,NaN
13865.0000,2.3236,2.7773,0,NaN,NaN
13866.0000,2.3178,2.7744,0,NaN,NaN
13867.0000,2.3148,2.7714,0,NaN,NaN
13868.0000,2.3119,2.7714,0,NaN,NaN
13869.0000,2.3060,2.7744,0,NaN,NaN
13870.0000,2.3031,2.7773,0,NaN,NaN
13871.0000,2.3031,2.7773,0,NaN,NaN
13872.0000,2.3119,2.7773,0,NaN,NaN
13873.0000,2.3178,2.7802,0,NaN,NaN
13874.0000,2.3207,2.7861,0,NaN,NaN
13875.0000,2.3148,2.7920,0,NaN,NaN
13876.0000,2.3148,2.7979,0,NaN,NaN
13877.0000,2.3178,2.7949,0,NaN,NaN
13878.0000,2.3266,2.7920,0,NaN,NaN
13879.0000,2.3295,2.7891,0,NaN,NaN
13880.0000,2.3324,2.7891,0,NaN,NaN
13881.0000,2.3324,2.7861,0,NaN,NaN
13882.0000,2.3236,2.7832,0,NaN,NaN
13883.0000,2.3119,2.7802,0,NaN,NaN
13884.0000,2.3031,2.7773,0,NaN,NaN
13885.0000,2.3031,2.7773,0,NaN,NaN
13886.0000,2.3031,2.7744,0,NaN,NaN
13887.0000,2.3031,2.7744,0,NaN,NaN
13888.0000,2.3060,2.7744,0,NaN,NaN
13889.0000,2.3090,2.7773,0,NaN,NaN
13890.0000,2.3119,2.7832,0,NaN,NaN
13891.0000,2.3148,2.7861,0,NaN,NaN
13892.0000,2.3148,2.7861,0,NaN,NaN
13893.0000,2.3148,2.7773,0,NaN,NaN
13894.0000,2.3090,2.7744,0,NaN,NaN
13895.0000,2.3031,2.7744,0,NaN,NaN
13896.0000,2.3060,2.7802,0,NaN,NaN
13897.0000,2.3090,2.7832,0,NaN,NaN
13898.0000,2.3148,2.7891,0,NaN,NaN
13899.0000,2.3178,2.7920,0,NaN,NaN
13900.0000,2.3207,2.7920,0,NaN,NaN
13901.0000,2.3295,2.7949,0,NaN,NaN
13902.0000,2.3559,2.8008,0,NaN,NaN
13903.0000,2.3794,2.8067,0,NaN,NaN
13904.0000,2.4205,2.8096,0,NaN,NaN
13905.0000,2.4527,2.8096,0,NaN,NaN
13906.0000,2.5143,2.8067,0,NaN,NaN
13907.0000,2.6141,2.7949,0,NaN,NaN
13908.0000,2.7607,2.7773,0,NaN,NaN
13909.0000,2.9513,2.7626,0,NaN,NaN
13910.0000,3.1447,2.7508,0,NaN,NaN
13911.0000,3.3234,2.7479,0,NaN,NaN
13912.0000,3.4757,2.7391,0,NaN,NaN
13913.0000,3.6368,2.7303,0,NaN,NaN
13914.0000,3.8182,2.7097,0,NaN,NaN
13915.0000,4.0055,2.6891,0,NaN,NaN
13916.0000,4.1838,2.6773,0,NaN,NaN
13917.0000,4.3125,2.6715,0,NaN,NaN
13918.0000,4.4089,2.6656,0,NaN,NaN
13919.0000,4.4586,2.6568,0,NaN,NaN
13920.0000,4.4965,2.6509,0,NaN,NaN
13921.0000,4.5141,2.6568,0,NaN,NaN
13922.0000,4.5491,2.6744,0,NaN,NaN
13923.0000,4.5812,2.6862,0,NaN,NaN
13924.0000,4.6163,2.6862,0,NaN,NaN
13925.0000,4.6367,2.6744,0,NaN,NaN
13926.0000,4.6572,2.6656,0,NaN,NaN
13927.0000,4.6718,2.6685,0,NaN,NaN
13928.0000,4.6834,2.6715,0,NaN,NaN
13929.0000,4.6922,2.6773,0,NaN,NaN
13930.0000,4.6893,2.6803,0,NaN,NaN
13931.0000,4.6834,2.6832,0,NaN,NaN
13932.0000,4.6747,2.6832,0,NaN,NaN
13933.0000,4.6718,2.6862,0,NaN,NaN
13934.0000,4.6572,2.6891,0,NaN,NaN
13935.0000,4.6455,2.6921,0,NaN,NaN
13936.0000,4.6338,2.6891,0,NaN,NaN
13937.0000,4.6338,2.6862,0,NaN,NaN
13938.0000,4.6338,2.6803,0,NaN,NaN
13939.0000,4.6338,2.6803,0,NaN,NaN
13940.0000,4.6309,2.6773,0,NaN,NaN
13941.0000,4.6309,2.6832,0,NaN,NaN
13942.0000,4.6280,2.6862,0,NaN,NaN
13943.0000,4.6280,2.6891,0,NaN,NaN
13944.0000,4.6280,2.6862,0,NaN,NaN
13945.0000,4.6250,2.6862,0,NaN,NaN
13946.0000,4.6250,2.6832,0,NaN,NaN
13947.0000,4.6250,2.6803,0,NaN,NaN
13948.0000,4.6280,2.6803,0,NaN,NaN
13949.0000,4.6338,2.6803,0,NaN,NaN
13950.0000,4.6367,2.6832,0,NaN,NaN
13951.0000,4.6367,2.6862,0,NaN,NaN
13952.0000,4.6455,2.6862,0,NaN,NaN
13953.0000,4.6513,2.6862,0,NaN,NaN
13954.0000,4.6601,2.6862,0,NaN,NaN
13955.0000,4.6601,2.6862,0,NaN,NaN
13956.0000,4.6601,2.6862,0,NaN,NaN
13957.0000,4.6542,2.6832,0,NaN,NaN
13958.0000,4.6542,2.6832,0,NaN,NaN
13959.0000,4.6572,2.6832,0,NaN,NaN
13960.0000,4.6601,2.6832,0,NaN,NaN
13961.0000,4.6513,2.6891,0,NaN,NaN
13962.0000,4.6455,2.6891,0,NaN,NaN
13963.0000,4.6426,2.6921,0,NaN,NaN
13964.0000,4.6455,2.6891,0,NaN,NaN
13965.0000,4.6513,2.6832,0,NaN,NaN
13966.0000,4.6542,2.6773,0,NaN,NaN
13967.0000,4.6513,2.6744,0,NaN,NaN
13968.0000,4.6484,2.6744,0,NaN,NaN
13969.0000,4.6484,2.6773,0,NaN,NaN
13970.0000,4.6513,2.6773,0,NaN,NaN
13971.0000,4.6572,2.6803,0,NaN,NaN
13972.0000,4.6601,2.6803,0,NaN,NaN
13973.0000,4.6630,2.6803,0,NaN,NaN
13974.0000,4.6659,2.6773,0,NaN,NaN
13975.0000,4.6659,2.6744,0,NaN,NaN
13976.0000,4.6630,2.6773,0,NaN,NaN
13977.0000,4.6630,2.6832,0,NaN,NaN
13978.0000,4.6601,2.6891,0,NaN,NaN
13979.0000,4.6542,2.6921,0,NaN,NaN
13980.0000,4.6513,2.6921,0,NaN,NaN
13981.0000,4.6542,2.6921,0,NaN,NaN
13982.0000,4.6572,2.6891,0,NaN,NaN
13983.0000,4.6572,2.6891,0,NaN,NaN
13984.0000,4.6601,2.6803,0,NaN,NaN
13985.0000,4.6601,2.6744,0,NaN,NaN
13986.0000,4.6572,2.6715,0,NaN,NaN
13987.0000,4.6572,2.6744,0,NaN,NaN
13988.0000,4.6572,2.6773,0,NaN,NaN
13989.0000,4.6542,2.6803,0,NaN,NaN
13990.0000,4.6542,2.6803,0,NaN,NaN
13991.0000,4.6513,2.6832,0,NaN,NaN
13992.0000,4.6484,2.6862,0,NaN,NaN
13993.0000,4.6484,2.6891,0,NaN,NaN
13994.0000,4.6513,2.6950,0,NaN,NaN
13995.0000,4.6601,2.6950,0,NaN,NaN
13996.0000,4.6659,2.6921,0,NaN,NaN
13997.0000,4.6718,2.6891,0,NaN,NaN
13998.0000,4.6718,2.6862,0,NaN,NaN
13999.0000,4.6718,2.6862,0,NaN,NaN
14000.0000,4.6718,2.6862,0,NaN,NaN
14001.0000,4.6718,2.6832,0,NaN,NaN
14002.0000,4.6688,2.6803,0,NaN,NaN
14003.0000,4.6601,2.6803,0,NaN,NaN
14004.0000,4.6572,2.6803,0,NaN,NaN
14005.0000,4.6513,2.6803,0,NaN,NaN
14006.0000,4.6542,2.6803,0,NaN,NaN
14007.0000,4.6542,2.6803,0,NaN,NaN
14008.0000,4.6484,2.6832,0,NaN,NaN
14009.0000,4.6396,2.6862,0,NaN,NaN
14010.0000,4.6309,2.6862,0,NaN,NaN
14011.0000,4.6280,2.6891,0,NaN,NaN
14012.0000,4.6338,2.6891,0,NaN,NaN
14013.0000,4.6396,2.6921,0,NaN,NaN
14014.0000,4.6455,2.6891,0,NaN,NaN
14015.0000,4.6484,2.6832,0,NaN,NaN
14016.0000,4.6484,2.6773,0,NaN,NaN
14017.0000,4.6455,2.6715,0,NaN,NaN
14018.0000,4.6396,2.6715,0,NaN,NaN
14019.0000,4.6367,2.6744,0,NaN,NaN
14020.0000,4.6309,2.6773,0,NaN,NaN
14021.0000,4.6250,2.6803,0,NaN,NaN
14022.0000,4.6221,2.6773,0,NaN,NaN
14023.0000,4.6221,2.6685,0,NaN,NaN
14024.0000,4.6163,2.6626,0,NaN,NaN
14025.0000,4.6134,2.6626,0,NaN,NaN
14026.0000,4.6104,2.6685,0,NaN,NaN
14027.0000,4.6075,2.6744,0,NaN,NaN
14028.0000,4.6046,2.6773,0,NaN,NaN
14029.0000,4.6046,2.6773,0,NaN,NaN
14030.0000,4.6075,2.6862,0,NaN,NaN
14031.0000,4.6075,2.6921,0,NaN,NaN
14032.0000,4.6104,2.6950,0,NaN,NaN
14033.0000,4.6075,2.6862,0,NaN,NaN
14034.0000,4.6046,2.6803,0,NaN,NaN
14035.0000,4.5988,2.6803,0,NaN,NaN
14036.0000,4.5958,2.6803,0,NaN,NaN
14037.0000,4.5958,2.6773,0,NaN,NaN
14038.0000,4.5958,2.6803,0,NaN,NaN
14039.0000,4.5929,2.6862,0,NaN,NaN
14040.0000,4.5871,2.6950,0,NaN,NaN
14041.0000,4.5842,2.7038,0,NaN,NaN
14042.0000,4.5812,2.7126,0,NaN,NaN
14043.0000,4.5812,2.7126,0,NaN,NaN
14044.0000,4.5812,2.7067,0,NaN,NaN
14045.0000,4.5783,2.6979,0,NaN,NaN
14046.0000,4.5783,2.6950,0,NaN,NaN
14047.0000,4.5842,2.6921,0,NaN,NaN
14048.0000,4.5842,2.6891,0,NaN,NaN
14049.0000,4.5812,2.6862,0,NaN,NaN
14050.0000,4.5812,2.6862,0,NaN,NaN
14051.0000,4.5812,2.6891,0,NaN,NaN
14052.0000,4.5783,2.6950,0,NaN,NaN
14053.0000,4.5754,2.6950,0,NaN,NaN
14054.0000,4.5783,2.6950,0,NaN,NaN
14055.0000,4.5842,2.6950,0,NaN,NaN
14056.0000,4.5900,2.6950,0,NaN,NaN
14057.0000,4.5929,2.6950,0,NaN,NaN
14058.0000,4.5958,2.6921,0,NaN,NaN
14059.0000,4.5958,2.6891,0,NaN,NaN
14060.0000,4.5988,2.6862,0,NaN,NaN
14061.0000,4.5988,2.6803,0,NaN,NaN
14062.0000,4.6075,2.6773,0,NaN,NaN
14063.0000,4.6134,2.6832,0,NaN,NaN
14064.0000,4.6192,2.6921,0,NaN,NaN
14065.0000,4.6192,2.7009,0,NaN,NaN
14066.0000,4.6221,2.6979,0,NaN,NaN
14067.0000,4.6163,2.6979,0,NaN,NaN
14068.0000,4.6075,2.7009,0,NaN,NaN
14069.0000,4.6017,2.7009,0,NaN,NaN
14070.0000,4.6017,2.6921,0,NaN,NaN
14071.0000,4.5988,2.6832,0,NaN,NaN
14072.0000,4.5929,2.6773,0,NaN,NaN
14073.0000,4.5929,2.6773,0,NaN,NaN
14074.0000,4.5988,2.6685,0,NaN,NaN
14075.0000,4.6046,2.6626,0,NaN,NaN
14076.0000,4.6075,2.6568,0,NaN,NaN
14077.0000,4.6075,2.6538,0,NaN,NaN
14078.0000,4.6075,2.6479,0,NaN,NaN
14079.0000,4.6104,2.6450,0,NaN,NaN
14080.0000,4.6104,2.6450,0,NaN,NaN
14081.0000,4.6104,2.6479,0,NaN,NaN
14082.0000,4.6104,2.6509,0,NaN,NaN
14083.0000,4.6104,2.6509,0,NaN,NaN
14084.0000,4.6104,2.6509,0,NaN,NaN
14085.0000,4.6134,2.6479,0,NaN,NaN
14086.0000,4.6163,2.6479,0,NaN,NaN
14087.0000,4.6221,2.6568,0,NaN,NaN
14088.0000,4.6309,2.6656,0,NaN,NaN
14089.0000,4.6396,2.6715,0,NaN,NaN
14090.0000,4.6396,2.6685,0,NaN,NaN
14091.0000,4.6367,2.6685,0,NaN,NaN
14092.0000,4.6309,2.6685,0,NaN,NaN
14093.0000,4.6338,2.6656,0,NaN,NaN
14094.0000,4.6396,2.6626,0,NaN,NaN
14095.0000,4.6455,2.6568,0,NaN,NaN
14096.0000,4.6426,2.6568,0,NaN,NaN
14097.0000,4.6426,2.6656,0,NaN,NaN
14098.0000,4.6396,2.6773,0,NaN,NaN
14099.0000,4.6367,2.6862,0,NaN,NaN
14100.0000,4.6367,2.6862,0,NaN,NaN
14101.0000,4.6367,2.6832,0,NaN,NaN
14102.0000,4.6426,2.6803,0,NaN,NaN
14103.0000,4.6484,2.6773,0,NaN,NaN
14104.0000,4.6542,2.6773,0,NaN,NaN
14105.0000,4.6513,2.6744,0,NaN,NaN
14106.0000,4.6426,2.6803,0,NaN,NaN
14107.0000,4.6367,2.6832,0,NaN,NaN
14108.0000,4.6367,2.6832,0,NaN,NaN
14109.0000,4.6338,2.6832,0,NaN,NaN
14110.0000,4.6309,2.6803,0,NaN,NaN
14111.0000,4.6250,2.6773,0,NaN,NaN
14112.0000,4.6250,2.6715,0,NaN,NaN
14113.0000,4.6396,2.6656,0,NaN,NaN
14114.0000,4.6513,2.6597,0,NaN,NaN
14115.0000,4.6688,2.6597,0,NaN,NaN
14116.0000,4.6718,2.6656,0,NaN,NaN
14117.0000,4.6718,2.6685,0,NaN,NaN
14118.0000,4.6718,2.6773,0,NaN,NaN
14119.0000,4.6630,2.6832,0,NaN,NaN
14120.0000,4.6572,2.6921,0,NaN,NaN
14121.0000,4.6513,2.6921,0,NaN,NaN
14122.0000,4.6484,2.6862,0,NaN,NaN
14123.0000,4.6455,2.6803,0,NaN,NaN
14124.0000,4.6426,2.6773,0,NaN,NaN
14125.0000,4.6396,2.6744,0,NaN,NaN
14126.0000,4.6396,2.6656,0,NaN,NaN
14127.0000,4.6426,2.6626,0,NaN,NaN
14128.0000,4.6426,2.6597,0,NaN,NaN
14129.0000,4.6513,2.6568,0,NaN,NaN
14130.0000,4.6601,2.6568,0,NaN,NaN
14131.0000,4.6630,2.6626,0,NaN,NaN
14132.0000,4.6572,2.6685,0,NaN,NaN
14133.0000,4.6513,2.6803,0,NaN,NaN
14134.0000,4.6455,2.6832,0,NaN,NaN
14135.0000,4.6396,2.6891,0,NaN,NaN
14136.0000,4.6367,2.6862,0,NaN,NaN
14137.0000,4.6367,2.6862,0,NaN,NaN
14138.0000,4.6367,2.6862,0,NaN,NaN
14139.0000,4.6367,2.6773,0,NaN,NaN
14140.0000,4.6367,2.6715,0,NaN,NaN
14141.0000,4.6338,2.6626,0,NaN,NaN
14142.0000,4.6309,2.6568,0,NaN,NaN
14143.0000,4.6309,2.6509,0,NaN,NaN
14144.0000,4.6338,2.6479,0,NaN,NaN
14145.0000,4.6309,2.6479,0,NaN,NaN
14146.0000,4.6309,2.6509,0,NaN,NaN
14147.0000,4.6309,2.6538,0,NaN,NaN
14148.0000,4.6338,2.6568,0,NaN,NaN
14149.0000,4.6396,2.6597,0,NaN,NaN
14150.0000,4.6426,2.6626,0,NaN,NaN
14151.0000,4.6396,2.6656,0,NaN,NaN
14152.0000,4.6367,2.6597,0,NaN,NaN
14153.0000,4.6338,2.6509,0,NaN,NaN
14154.0000,4.6309,2.6391,0,NaN,NaN
14155.0000,4.6309,2.6362,0,NaN,NaN
14156.0000,4.6338,2.6332,0,NaN,NaN
14157.0000,4.6367,2.6362,0,NaN,NaN
14158.0000,4.6309,2.6391,0,NaN,NaN
14159.0000,4.6250,2.6332,0,NaN,NaN
14160.0000,4.6163,2.6274,0,NaN,NaN
14161.0000,4.6163,2.6215,0,NaN,NaN
14162.0000,4.6163,2.6215,0,NaN,NaN
14163.0000,4.6163,2.6244,0,NaN,NaN
14164.0000,4.6104,2.6244,0,NaN,NaN
14165.0000,4.6017,2.6127,0,NaN,NaN
14166.0000,4.5929,2.5980,0,NaN,NaN
14167.0000,4.5871,2.5833,0,NaN,NaN
14168.0000,4.5783,2.5833,0,NaN,NaN
14169.0000,4.5725,2.5833,0,NaN,NaN
14170.0000,4.5812,2.5803,0,NaN,NaN
14171.0000,4.6221,2.5774,0,NaN,NaN
14172.0000,4.7156,2.5803,0,NaN,NaN
14173.0000,4.8352,2.5803,0,NaN,NaN
14174.0000,4.9782,2.5921,0,NaN,NaN
14175.0000,5.1007,2.5921,0,NaN,NaN
14176.0000,5.2377,2.6009,0,NaN,NaN
14177.0000,5.3659,2.5950,0,NaN,NaN
14178.0000,5.5232,2.6097,0,NaN,NaN
14179.0000,5.6862,2.6127,0,NaN,NaN
14180.0000,5.8434,2.6156,0,NaN,NaN
14181.0000,5.9888,2.6009,0,NaN,NaN
14182.0000,6.0992,2.5921,0,NaN,NaN
14183.0000,6.2154,2.5980,0,NaN,NaN
14184.0000,6.3171,2.6068,0,NaN,NaN
14185.0000,6.4332,2.6127,0,NaN,NaN
14186.0000,6.5289,2.6009,0,NaN,NaN
14187.0000,6.6218,2.5862,0,NaN,NaN
14188.0000,6.7204,2.5715,0,NaN,NaN
14189.0000,6.8218,2.5597,0,NaN,NaN
14190.0000,6.8942,2.5568,0,NaN,NaN
14191.0000,6.9435,2.5568,0,NaN,NaN
14192.0000,6.9869,2.5568,0,NaN,NaN
14193.0000,7.0188,2.5538,0,NaN,NaN
14194.0000,7.0419,2.5509,0,NaN,NaN
14195.0000,7.0448,2.5480,0,NaN,NaN
14196.0000,7.0448,2.5480,0,NaN,NaN
14197.0000,7.0390,2.5509,0,NaN,NaN
14198.0000,7.0274,2.5509,0,NaN,NaN
14199.0000,7.0130,2.5509,0,NaN,NaN
14200.0000,7.0014,2.5450,0,NaN,NaN
14201.0000,6.9898,2.5480,0,NaN,NaN
14202.0000,6.9782,2.5480,0,NaN,NaN
14203.0000,6.9695,2.5509,0,NaN,NaN
14204.0000,6.9522,2.5538,0,NaN,NaN
14205.0000,6.9348,2.5568,0,NaN,NaN
14206.0000,6.9174,2.5597,0,NaN,NaN
14207.0000,6.9145,2.5627,0,NaN,NaN
14208.0000,6.9116,2.5627,0,NaN,NaN
14209.0000,6.9145,2.5597,0,NaN,NaN
14210.0000,6.9145,2.5627,0,NaN,NaN
14211.0000,6.9145,2.5686,0,NaN,NaN
14212.0000,6.9116,2.5715,0,NaN,NaN
14213.0000,6.9087,2.5715,0,NaN,NaN
14214.0000,6.9087,2.5627,0,NaN,NaN
14215.0000,6.9087,2.5568,0,NaN,NaN
14216.0000,6.9116,2.5421,0,NaN,NaN
14217.0000,6.9174,2.5333,0,NaN,NaN
14218.0000,6.9203,2.5244,0,NaN,NaN
14219.0000,6.9174,2.5215,0,NaN,NaN
14220.0000,6.9174,2.5215,0,NaN,NaN
14221.0000,6.9116,2.5244,0,NaN,NaN
14222.0000,6.9116,2.5215,0,NaN,NaN
14223.0000,6.9232,2.5156,0,NaN,NaN
14224.0000,6.9377,2.5068,0,NaN,NaN
14225.0000,6.9493,2.5009,0,NaN,NaN
14226.0000,6.9522,2.5009,0,NaN,NaN
14227.0000,6.9522,2.4980,0,NaN,NaN
14228.0000,6.9551,2.5009,0,NaN,NaN
14229.0000,6.9551,2.5039,0,NaN,NaN
14230.0000,6.9551,2.5039,0,NaN,NaN
14231.0000,6.9579,2.5009,0,NaN,NaN
14232.0000,6.9522,2.5009,0,NaN,NaN
14233.0000,6.9435,2.5009,0,NaN,NaN
14234.0000,6.9348,2.5039,0,NaN,NaN
14235.0000,6.9348,2.4980,0,NaN,NaN
14236.0000,6.9377,2.4891,0,NaN,NaN
14237.0000,6.9377,2.4833,0,NaN,NaN
14238.0000,6.9435,2.4833,0,NaN,NaN
14239.0000,6.9464,2.4833,0,NaN,NaN
14240.0000,6.9493,2.4833,0,NaN,NaN
14241.0000,6.9493,2.4803,0,NaN,NaN
14242.0000,6.9493,2.4744,0,NaN,NaN
14243.0000,6.9522,2.4686,0,NaN,NaN
14244.0000,6.9608,2.4656,0,NaN,NaN
14245.0000,6.9695,2.4656,0,NaN,NaN
14246.0000,6.9724,2.4627,0,NaN,NaN
14247.0000,6.9695,2.4597,0,NaN,NaN
14248.0000,6.9608,2.4597,0,NaN,NaN
14249.0000,6.9551,2.4597,0,NaN,NaN
14250.0000,6.9493,2.4627,0,NaN,NaN
14251.0000,6.9493,2.4627,0,NaN,NaN
14252.0000,6.9522,2.4568,0,NaN,NaN
14253.0000,6.9551,2.4539,0,NaN,NaN
14254.0000,6.9579,2.4480,0,NaN,NaN
14255.0000,6.9608,2.4480,0,NaN,NaN
14256.0000,6.9608,2.4509,0,NaN,NaN
14257.0000,6.9666,2.4539,0,NaN,NaN
14258.0000,6.9695,2.4539,0,NaN,NaN
14259.0000,6.9724,2.4509,0,NaN,NaN
14260.0000,6.9782,2.4509,0,NaN,NaN
14261.0000,6.9898,2.4480,0,NaN,NaN
14262.0000,6.9927,2.4450,0,NaN,NaN
14263.0000,6.9840,2.4450,0,NaN,NaN
14264.0000,6.9753,2.4480,0,NaN,NaN
14265.0000,6.9724,2.4509,0,NaN,NaN
14266.0000,6.9695,2.4539,0,NaN,NaN
14267.0000,6.9637,2.4568,0,NaN,NaN
14268.0000,6.9608,2.4627,0,NaN,NaN
14269.0000,6.9579,2.4627,0,NaN,NaN
14270.0000,6.9608,2.4597,0,NaN,NaN
14271.0000,6.9666,2.4450,0,NaN,NaN
14272.0000,6.9724,2.4362,0,NaN,NaN
14273.0000,6.9753,2.4244,0,NaN,NaN
14274.0000,6.9695,2.4244,0,NaN,NaN
14275.0000,6.9637,2.4333,0,NaN,NaN
14276.0000,6.9608,2.4421,0,NaN,NaN
14277.0000,6.9608,2.4450,0,NaN,NaN
14278.0000,6.9608,2.4391,0,NaN,NaN
14279.0000,6.9637,2.4362,0,NaN,NaN
14280.0000,6.9637,2.4333,0,NaN,NaN
14281.0000,6.9666,2.4333,0,NaN,NaN
14282.0000,6.9753,2.4333,0,NaN,NaN
14283.0000,6.9840,2.4362,0,NaN,NaN
14284.0000,6.9898,2.4391,0,NaN,NaN
14285.0000,6.9753,2.4421,0,NaN,NaN
14286.0000,6.9608,2.4450,0,NaN,NaN
14287.0000,6.9435,2.4421,0,NaN,NaN
14288.0000,6.9406,2.4421,0,NaN,NaN
14289.0000,6.9493,2.4362,0,NaN,NaN
14290.0000,6.9579,2.4333,0,NaN,NaN
14291.0000,6.9695,2.4303,0,NaN,NaN
14292.0000,6.9724,2.4303,0,NaN,NaN
14293.0000,6.9666,2.4303,0,NaN,NaN
14294.0000,6.9608,2.4333,0,NaN,NaN
14295.0000,6.9637,2.4333,0,NaN,NaN
14296.0000,6.9753,2.4362,0,NaN,NaN
14297.0000,6.9753,2.4391,0,NaN,NaN
14298.0000,6.9666,2.4391,0,NaN,NaN
14299.0000,6.9608,2.4391,0,NaN,NaN
14300.0000,6.9637,2.4391,0,NaN,NaN
14301.0000,6.9666,2.4421,0,NaN,NaN
14302.0000,6.9637,2.4480,0,NaN,NaN
14303.0000,6.9608,2.4509,0,NaN,NaN
14304.0000,6.9579,2.4568,0,NaN,NaN
14305.0000,6.9551,2.4568,0,NaN,NaN
14306.0000,6.9551,2.4597,0,NaN,NaN
14307.0000,6.9579,2.4627,0,NaN,NaN
14308.0000,6.9608,2.4627,0,NaN,NaN
14309.0000,6.9666,2.4597,0,NaN,NaN
14310.0000,6.9637,2.4509,0,NaN,NaN
14311.0000,6.9608,2.4421,0,NaN,NaN
14312.0000,6.9608,2.4362,0,NaN,NaN
14313.0000,6.9637,2.4333,0,NaN,NaN
14314.0000,6.9637,2.4333,0,NaN,NaN
14315.0000,6.9608,2.4303,0,NaN,NaN
14316.0000,6.9666,2.4391,0,NaN,NaN
14317.0000,6.9753,2.4450,0,NaN,NaN
14318.0000,6.9840,2.4509,0,NaN,NaN
14319.0000,6.9898,2.4509,0,NaN,NaN
14320.0000,6.9898,2.4480,0,NaN,NaN
14321.0000,6.9898,2.4480,0,NaN,NaN
14322.0000,6.9927,2.4421,0,NaN,NaN
14323.0000,6.9898,2.4362,0,NaN,NaN
14324.0000,6.9956,2.4303,0,NaN,NaN
14325.0000,6.9985,2.4274,0,NaN,NaN
14326.0000,6.9927,2.4244,0,NaN,NaN
14327.0000,6.9840,2.4244,0,NaN,NaN
14328.0000,6.9753,2.4303,0,NaN,NaN
14329.0000,6.9753,2.4391,0,NaN,NaN
14330.0000,6.9753,2.4509,0,NaN,NaN
14331.0000,6.9753,2.4539,0,NaN,NaN
14332.0000,6.9753,2.4597,0,NaN,NaN
14333.0000,6.9782,2.4597,0,NaN,NaN
14334.0000,6.9811,2.4509,0,NaN,NaN
14335.0000,6.9811,2.4391,0,NaN,NaN
14336.0000,6.9782,2.4303,0,NaN,NaN
14337.0000,6.9724,2.4274,0,NaN,NaN
14338.0000,6.9724,2.4244,0,NaN,NaN
14339.0000,6.9724,2.4215,0,NaN,NaN
14340.0000,6.9753,2.4127,0,NaN,NaN
14341.0000,6.9782,2.4039,0,NaN,NaN
14342.0000,6.9782,2.3980,0,NaN,NaN
14343.0000,6.9753,2.3980,0,NaN,NaN
14344.0000,6.9695,2.4039,0,NaN,NaN
14345.0000,6.9695,2.4039,0,NaN,NaN
14346.0000,6.9724,2.4039,0,NaN,NaN
14347.0000,6.9782,2.4039,0,NaN,NaN
14348.0000,6.9753,2.4097,0,NaN,NaN
14349.0000,6.9695,2.4186,0,NaN,NaN
14350.0000,6.9608,2.4244,0,NaN,NaN
14351.0000,6.9608,2.4186,0,NaN,NaN
14352.0000,6.9608,2.4097,0,NaN,NaN
14353.0000,6.9637,2.4039,0,NaN,NaN
14354.0000,6.9608,2.4068,0,NaN,NaN
14355.0000,6.9579,2.4127,0,NaN,NaN
14356.0000,6.9522,2.4156,0,NaN,NaN
14357.0000,6.9493,2.4186,0,NaN,NaN
14358.0000,6.9464,2.4186,0,NaN,NaN
